,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department_IT,department_RandD,department_accounting,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium,left
4813,0.72,0.92,0.42857142857142855,0.7258064516129032,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10808,0.27,0.48,0.5714285714285714,0.5967741935483871,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9852,0.68,0.63,0.7142857142857143,0.5967741935483871,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7544,0.75,0.77,0.42857142857142855,0.5741935483870968,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10619,0.19,0.72,0.5714285714285714,0.32903225806451614,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13526,0.66,0.77,0.5714285714285714,0.6064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14229,0.45,0.51,0.2857142857142857,0.5161290322580645,0.3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4142,0.6,0.53,0.7142857142857143,0.33225806451612905,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4072,0.96,0.49,0.5714285714285714,0.8129032258064516,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3925,0.14,0.68,0.5714285714285714,0.8806451612903226,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5810,0.84,0.91,0.42857142857142855,0.7967741935483871,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3788,0.76,0.56,0.42857142857142855,0.6967741935483871,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9989,0.54,0.76,0.7142857142857143,0.7290322580645161,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5074,0.61,0.75,0.2857142857142857,0.3225806451612903,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
198,0.1,0.89,1.0,0.9193548387096774,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6968,0.85,0.97,0.5714285714285714,0.6774193548387096,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4908,0.93,0.55,0.7142857142857143,0.7161290322580646,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4025,0.12,0.58,0.42857142857142855,0.7774193548387097,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5744,0.75,0.69,0.42857142857142855,0.8838709677419355,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10300,0.72,0.72,0.7142857142857143,0.8548387096774194,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14457,0.37,0.48,0.2857142857142857,0.5129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7650,0.76,0.77,0.7142857142857143,0.4290322580645161,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
492,0.11,0.83,0.8571428571428571,0.7870967741935484,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
488,0.1,0.83,1.0,0.8903225806451613,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
10711,0.57,0.91,0.42857142857142855,0.6225806451612903,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5486,0.52,0.88,0.5714285714285714,0.5,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8491,0.15,0.66,0.7142857142857143,0.5161290322580645,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12830,0.19,0.72,0.5714285714285714,0.32903225806451614,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12520,0.87,0.94,0.5714285714285714,0.8838709677419355,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3201,0.67,0.55,0.42857142857142855,0.7,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8849,0.97,0.48,0.5714285714285714,0.7129032258064516,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6079,0.9,0.66,0.5714285714285714,0.7806451612903226,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12026,0.82,0.87,0.5714285714285714,0.7709677419354839,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5591,0.7,0.55,0.5714285714285714,0.7322580645161291,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2745,0.58,0.98,0.7142857142857143,0.7032258064516129,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9713,0.89,0.93,0.42857142857142855,0.5419354838709678,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2322,0.77,0.93,0.5714285714285714,0.5516129032258065,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
125,0.11,0.92,0.8571428571428571,0.8387096774193549,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1853,0.36,0.51,0.2857142857142857,0.41935483870967744,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8599,0.42,0.51,0.42857142857142855,0.6129032258064516,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1436,0.43,0.57,0.2857142857142857,0.45806451612903226,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
4000,0.67,0.55,0.42857142857142855,0.44193548387096776,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12312,0.4,0.54,0.2857142857142857,0.4483870967741935,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3836,0.58,0.63,0.5714285714285714,0.8741935483870967,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14779,0.44,0.51,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10430,0.71,0.36,0.2857142857142857,0.4258064516129032,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12857,0.53,0.8,0.5714285714285714,0.7774193548387097,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8519,0.5,0.59,0.5714285714285714,0.5064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1388,0.14,0.7,0.7142857142857143,0.7612903225806451,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9291,0.57,0.65,0.5714285714285714,0.8548387096774194,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7916,0.7,0.57,0.5714285714285714,0.8548387096774194,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11790,0.9,0.54,0.5714285714285714,0.5548387096774193,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14877,0.84,1.0,0.7142857142857143,0.7806451612903226,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
14259,0.4,0.54,0.2857142857142857,0.4774193548387097,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4897,0.85,0.81,0.5714285714285714,0.5290322580645161,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13222,0.21,0.7,0.42857142857142855,0.7677419354838709,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13332,0.53,0.91,0.7142857142857143,0.5838709677419355,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
417,0.11,0.9,0.8571428571428571,0.8516129032258064,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
13515,0.57,0.9,0.7142857142857143,0.46774193548387094,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52,0.38,0.55,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1664,0.1,0.96,0.8571428571428571,0.8516129032258064,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
12680,0.1,0.83,0.8571428571428571,0.867741935483871,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
5807,0.48,0.51,0.7142857142857143,0.9225806451612903,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6411,0.59,0.75,0.5714285714285714,0.6129032258064516,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
220,0.1,0.84,0.8571428571428571,0.9225806451612903,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
14360,0.39,0.5,0.2857142857142857,0.47419354838709676,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
6882,0.76,0.52,0.5714285714285714,0.8354838709677419,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7352,0.91,1.0,0.5714285714285714,0.4032258064516129,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12931,0.52,0.96,0.42857142857142855,0.8741935483870967,0.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4757,0.85,0.84,0.7142857142857143,0.5774193548387097,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4152,0.27,0.47,0.7142857142857143,0.7,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
996,0.38,0.54,0.2857142857142857,0.5064516129032258,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
13628,0.16,0.46,0.8571428571428571,0.7741935483870968,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13683,0.73,0.54,0.5714285714285714,0.5387096774193548,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6858,0.94,0.71,0.42857142857142855,0.5645161290322581,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
477,0.09,0.79,0.8571428571428571,0.8870967741935484,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
13576,0.75,0.59,0.7142857142857143,0.4806451612903226,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1268,0.36,0.55,0.2857142857142857,0.432258064516129,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1639,0.42,0.46,0.2857142857142857,0.43548387096774194,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
8709,0.68,0.85,0.7142857142857143,0.5580645161290323,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10891,0.8,0.55,0.5714285714285714,0.5741935483870968,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1674,0.56,0.86,0.7142857142857143,0.8129032258064516,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3205,0.23,0.52,0.7142857142857143,0.7612903225806451,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7592,0.71,0.65,0.5714285714285714,0.7709677419354839,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9675,0.54,0.74,0.5714285714285714,0.5161290322580645,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8858,0.73,0.6,0.5714285714285714,0.7161290322580646,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8532,0.85,0.88,0.42857142857142855,0.6387096774193548,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
717,0.11,0.78,0.8571428571428571,0.7838709677419354,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
775,0.39,0.57,0.2857142857142857,0.5096774193548387,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5347,0.77,0.94,0.5714285714285714,0.7225806451612903,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14201,0.49,0.49,0.5714285714285714,0.6838709677419355,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2806,0.59,0.62,0.42857142857142855,0.5741935483870968,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9877,0.71,0.68,0.5714285714285714,0.6709677419354839,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11849,0.2,0.7,0.5714285714285714,0.7258064516129032,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3700,0.58,0.8,0.42857142857142855,0.5838709677419355,0.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11132,0.43,0.74,0.5714285714285714,0.4161290322580645,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11542,0.86,0.57,0.42857142857142855,0.5225806451612903,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3004,0.42,0.89,0.8571428571428571,0.6064516129032258,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6519,0.91,0.76,0.42857142857142855,0.5129032258064516,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14405,0.89,0.95,0.5714285714285714,0.8870967741935484,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3754,0.19,0.99,0.42857142857142855,0.4967741935483871,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3339,0.88,0.98,0.42857142857142855,0.8483870967741935,0.3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13912,0.53,0.73,0.42857142857142855,0.5258064516129032,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
213,0.45,0.46,0.2857142857142857,0.4935483870967742,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
13710,0.65,0.77,0.5714285714285714,0.6612903225806451,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8707,0.93,0.94,0.5714285714285714,0.7,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6667,0.56,0.92,0.7142857142857143,0.5161290322580645,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
115,0.37,0.48,0.2857142857142857,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12172,0.11,0.78,1.0,0.896774193548387,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2740,0.32,0.73,0.8571428571428571,0.6258064516129033,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14286,0.11,0.79,1.0,0.9870967741935484,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
4155,0.75,0.5,0.5714285714285714,0.3161290322580645,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2725,0.68,0.6,0.2857142857142857,0.6193548387096774,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12960,0.96,0.7,0.42857142857142855,0.667741935483871,0.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5052,0.7,0.76,0.7142857142857143,0.532258064516129,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4869,0.71,0.54,0.5714285714285714,0.6387096774193548,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6308,0.5,0.71,0.7142857142857143,0.5516129032258065,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7602,0.98,0.85,0.5714285714285714,0.5741935483870968,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3162,0.64,0.91,0.7142857142857143,0.7935483870967742,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7943,0.95,0.57,0.2857142857142857,0.8483870967741935,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9481,0.32,0.65,0.2857142857142857,0.5903225806451613,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3302,0.7,0.77,0.2857142857142857,0.7580645161290323,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7570,0.79,0.94,0.5714285714285714,0.6967741935483871,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3594,0.31,0.98,0.7142857142857143,0.7483870967741936,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7393,0.59,0.8,0.42857142857142855,0.832258064516129,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
887,0.41,0.51,0.2857142857142857,0.44193548387096776,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10410,0.45,0.5,0.7142857142857143,0.3193548387096774,0.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5448,0.99,0.99,0.5714285714285714,0.6290322580645161,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11327,0.59,0.64,0.7142857142857143,0.867741935483871,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14691,0.37,0.49,0.2857142857142857,0.4870967741935484,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
13549,0.94,0.65,0.5714285714285714,0.6870967741935484,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
244,0.89,0.86,0.7142857142857143,0.8870967741935484,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
897,0.3,0.56,0.42857142857142855,0.9967741935483871,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10651,0.13,0.76,0.7142857142857143,0.7064516129032258,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
674,0.46,0.5,0.2857142857142857,0.5064516129032258,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7079,0.38,0.64,0.7142857142857143,0.5161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4841,0.68,0.83,0.42857142857142855,0.4290322580645161,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11714,0.51,0.75,0.42857142857142855,0.4290322580645161,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10112,0.17,0.77,0.5714285714285714,0.4870967741935484,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1717,0.11,0.96,0.8571428571428571,1.0,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
9832,0.91,0.75,0.42857142857142855,0.535483870967742,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1484,0.44,0.56,0.2857142857142857,0.45806451612903226,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
8476,0.9,0.5,0.5714285714285714,0.4483870967741935,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5983,0.84,0.61,0.5714285714285714,0.8419354838709677,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7137,0.75,0.63,0.5714285714285714,0.864516129032258,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4858,0.63,0.66,0.5714285714285714,0.5064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14462,0.79,0.92,0.7142857142857143,0.8193548387096774,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3376,0.81,0.83,0.42857142857142855,0.4258064516129032,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5630,0.4,0.36,0.5714285714285714,0.4129032258064516,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1991,0.38,0.49,0.2857142857142857,0.5,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
526,0.41,0.45,0.2857142857142857,0.4645161290322581,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1045,0.4,0.57,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
13110,0.89,0.91,0.42857142857142855,0.7516129032258064,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8467,0.98,0.8,0.5714285714285714,0.45806451612903226,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13221,0.62,0.91,0.42857142857142855,0.867741935483871,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7579,0.41,0.75,0.5714285714285714,0.6419354838709678,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10185,0.96,0.8,0.7142857142857143,0.6290322580645161,0.4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12575,0.39,0.49,0.2857142857142857,0.4161290322580645,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6236,0.21,0.38,0.42857142857142855,0.8870967741935484,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5895,0.53,0.85,0.42857142857142855,0.7612903225806451,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
687,0.09,0.92,1.0,0.8193548387096774,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3167,0.86,0.55,0.7142857142857143,0.7064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1779,0.38,0.52,0.2857142857142857,0.4129032258064516,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7029,0.22,0.61,0.8571428571428571,0.7645161290322581,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11417,0.16,0.46,0.8571428571428571,0.7741935483870968,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9240,0.19,1.0,0.5714285714285714,0.6064516129032258,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3471,0.95,0.93,0.42857142857142855,0.6741935483870968,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14519,0.41,0.48,0.2857142857142857,0.46774193548387094,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
4108,0.6,0.58,0.5714285714285714,0.8032258064516129,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9246,0.27,0.55,0.7142857142857143,0.3903225806451613,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7130,0.83,0.82,0.42857142857142855,0.432258064516129,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12200,0.9,0.82,0.7142857142857143,0.8354838709677419,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6710,0.49,0.91,0.7142857142857143,0.7451612903225806,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14869,0.38,0.53,0.2857142857142857,0.47096774193548385,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2624,0.82,0.62,0.5714285714285714,0.6516129032258065,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5105,0.49,0.72,0.5714285714285714,0.7935483870967742,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1549,0.88,1.0,0.5714285714285714,0.8354838709677419,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2242,0.7,0.59,0.5714285714285714,0.6967741935483871,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6739,0.74,0.77,0.5714285714285714,0.6645161290322581,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3389,0.43,0.72,0.42857142857142855,0.832258064516129,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14070,0.51,0.56,0.5714285714285714,0.5419354838709678,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10116,0.99,0.55,0.42857142857142855,0.31290322580645163,0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12935,0.82,0.62,0.42857142857142855,0.49032258064516127,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4443,0.62,0.57,0.42857142857142855,0.5612903225806452,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12275,0.81,0.95,0.7142857142857143,0.7677419354838709,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
14249,0.11,0.89,0.8571428571428571,0.9870967741935484,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6691,0.14,0.72,0.5714285714285714,0.8193548387096774,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
584,0.41,0.56,0.2857142857142857,0.4967741935483871,0.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
11071,0.97,0.5,0.42857142857142855,0.6967741935483871,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14847,0.44,0.53,0.2857142857142857,0.45161290322580644,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5490,0.42,0.46,0.42857142857142855,0.4129032258064516,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13643,0.91,0.82,0.5714285714285714,0.7677419354838709,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
283,0.1,0.93,0.8571428571428571,0.932258064516129,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7125,0.56,0.51,0.7142857142857143,0.8258064516129032,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11197,0.5,0.48,0.5714285714285714,0.41935483870967744,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14085,0.73,0.9,0.42857142857142855,0.8838709677419355,0.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10081,0.73,0.67,0.42857142857142855,0.6709677419354839,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5207,0.94,0.59,0.42857142857142855,0.44193548387096776,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4368,0.7,0.92,0.42857142857142855,0.5225806451612903,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11089,0.72,0.98,0.5714285714285714,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4211,0.61,0.9,0.7142857142857143,0.36451612903225805,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14696,0.32,0.95,0.7142857142857143,0.5548387096774193,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2931,0.42,0.73,0.5714285714285714,0.6709677419354839,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10805,0.44,0.37,0.2857142857142857,0.7064516129032258,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12296,0.39,0.55,0.2857142857142857,0.5032258064516129,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
7504,0.52,0.57,0.5714285714285714,0.7709677419354839,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6279,0.23,0.97,0.5714285714285714,0.6451612903225806,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5745,0.44,0.38,0.42857142857142855,0.635483870967742,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
574,0.37,0.49,0.2857142857142857,0.4870967741935484,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
14277,0.43,0.54,0.2857142857142857,0.4935483870967742,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
14758,0.37,0.5,0.2857142857142857,0.45483870967741935,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10190,0.85,0.72,0.42857142857142855,0.4838709677419355,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5047,0.93,0.6,0.5714285714285714,0.5935483870967742,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13441,0.99,0.84,0.5714285714285714,0.45806451612903226,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
